id_bh,label
4207001587,4
4207001731,4
4207001969,2
4207001989,2
4207001992,2
4207002129,4
4207002133,4
4207002149,4
4207002235,2
4207002245,6
4207002290,4
4207002998,2
4207003095,4
4207003210,4
4207003215,4
4207003643,2
4207004230,4
4207004467,2
4207004478,6
4207004490,6
4207004600,3
4207004746,4
4207004833,4
4207004834,2
4207005812,4
4207005828,2
4207005832,2
4207005841,4
4207005850,4
4207005862,6
4207005877,2
4207005880,3
4207005896,2
4207005924,3
4207005930,3
4207005941,2
4207006089,2
4207006091,4
4207006124,2
4207006465,4
4207006473,5
4207006538,4
4207006565,2
4207006571,3
4207007049,4
4207007265,4
4207007270,2
4207007424,5
4207007832,2
4207007833,4
4207007864,4
4207008022,5
4207008070,2
4207008240,2
4207008245,4
4208000138,4
4208000141,2
4208000144,4
4208000155,2
4208000156,3
4208000157,2
4208000220,4
4208000247,3
4210001814,2
4215000550,4
4296000427,6
4296000632,5
4296000823,5
4296001182,5
4296001303,6
4296001348,5
4296001353,6
4296001628,6
4296003316,5
4296003324,5
4296004044,5
4296005633,4
4296005839,5
4296006292,5
4296007060,5
4296007634,5
4296007670,5
4296007880,6
4296008759,5
4297000176,5
4297000202,4
4297000214,2
4297001009,5
4297001181,6
4297002492,4
4297002751,5
4297003267,5
4297003308,5
4297004141,4
4297005528,5
4297005601,5
4297005646,6
4297005651,6
4297006010,5
4297006064,5
4297006203,3
4297006314,5
4297006325,6
4297006601,5
4297006645,4
4297006695,5
4297006910,6
4297006958,6
4297007324,5
4297007543,4
4297007751,4
4297007932,5
4297008468,5
4297009499,5
4297009579,2
4297009786,6
4297010848,6
4297010861,5
4297011003,4
4297011154,5
4297012509,5
4297012516,6
4297012802,4
4297013056,6
4297013064,5
4297014177,5
4297014181,5
4297014191,6
4297014235,6
4297014256,6
4297014262,6
4297014272,6
4297014328,2
4297014333,2
4297016036,6
4297016110,5
4297016494,5
4297016823,5
4297016840,5
4297016870,6
4298000445,4
4298000687,2
4298001243,5
4298002738,6
4298002897,5
4298003065,4
4298003225,6
4298004066,4
4298004125,2
4298004139,4
4298004151,4
4298004155,2
4298004177,2
4298004179,2
4298004241,4
4298004244,5
4298004261,2
4298004263,6
4298004266,4
4298004267,2
4298004523,4
4298004530,4
4298004589,4
4298004618,4
4298004688,6
4298004729,6
4299000920,6
4299002276,5
4299002470,5
4299002484,5
4299002547,2
4299002735,6
4299002816,5
4299002966,4
4299002980,4
4299002994,6
4299003109,6
4299003289,6
4299003587,5
4299003923,6
4299004496,4
4299004779,4
4299004785,6
4299004790,6
4299005093,5
4396023175,6
4396027924,3
4396042934,5
4396048626,5
4397011347,6
4520420664,4
4520422838,2
4605000726,5
4609012118,4
4610010480,4
4611001205,2
4615009184,2
4616016587,2
4616022901,2
4700161382,5
4700163190,5
4701001577,6
4702002961,6
4702003465,6
4702003957,6
4702011053,5
4703010724,2
4704032228,4
4704034574,6
4704035768,6
4704035829,6
4704036275,6
4704042937,6
4704048440,6
4705004400,5
4705009340,6
4705011569,6
4705011834,6
4705011914,6
4705011951,6
4705013361,6
4705014139,6
4705015445,2
4705027373,6
4705032043,5
4705045170,5
4705046036,6
4705048060,5
4705055504,5
4705065812,6
4705070810,5
4705081626,6
4705086844,6
4706000908,6
4706001393,6
4706002112,6
4706004076,4
4706004968,2
4706005198,5
4706010991,4
4706012321,5
4706017907,5
4706023519,3
4706024132,4
4706024862,2
4706028409,5
4706030870,4
4706038734,6
4706053296,3
4706059519,6
4706062561,6
4706065123,4
4706066441,5
4706070843,6
4706072271,6
4706076463,6
4706078111,6
4706082353,6
4706083527,6
4706090351,6
4706090740,6
4706090882,6
4706091002,6
4706091190,4
4706104339,3
4707002866,6
4707003140,6
4707003166,6
4707003206,6
4707003503,6
4707003756,6
4707016930,6
4707021447,6
4707021470,6
4707022587,6
4707026381,3
4707046473,5
4707049646,6
4707051256,6
4707053003,6
4707053410,6
4707056613,6
4707061953,6
4707079487,6
4707079775,4
4707081803,6
4707082189,6
4707083173,5
4707083236,2
4707085427,4
4707088773,4
4707089359,4
4707090900,6
4707090912,6
4707094982,4
4707095772,2
4707097979,4
4707100504,5
4707104634,5
4707107653,6
4707114205,6
4707122696,6
4707124380,6
4707128022,6
4707128520,6
4707129150,6
4707129260,6
4707129789,6
4707131724,6
4707132019,6
4707133700,6
4707136825,6
4707137117,6
4707137193,6
4707137332,6
4707137472,6
4707137554,5
4707142367,6
4707151883,4
4707155781,2
4707160247,6
4707173952,6
4707177991,6
4707183867,5
4708001331,6
4708001543,6
4708001770,6
4708004117,4
4797074447,5
4797084522,5
4799126004,5
4799133825,6
4799146268,4
4799146921,5
4799147110,5
4799147865,5
4799148824,5
4799148918,5
4799149117,5
4799149160,5
4799149681,5
4799156215,5
4806025119,6
4813000475,4
4813009180,2
4816005491,6
4816046122,2
4908020280,4
4916012631,3
4916025470,2
4916030452,3
4916044054,2
5107012240,4
5107014271,4
5209003409,4
5209006512,2
5210005395,6
5306003012,5
5403000542,4
5408001923,2
5610001886,5
5701001454,2
5896017899,5
5899023682,4
6000001192,6
6005004307,6
6007003631,2
6304002774,4
6304003086,2
6304003113,4
6305000390,3
6305000410,4
6305000533,5
6305001915,6
6305004438,3
6305004460,4
6305005501,2
6306000362,4
6306000614,4
6306000820,4
6306000830,3
6306000833,3
6306001215,4
6306003175,4
6306003192,4
6307000887,4
6307002159,5
6307002174,4
6307006644,4
6307006985,3
6307008256,2
6307008286,4
6307008556,4
6307008573,2
6307008725,4
6307008728,4
6307008741,3
6307008747,5
6307009493,4
6307009668,4
6404000184,2
6404000338,4
6404000465,2
6404000563,2
6405000105,4
6405000155,6
6405000473,4
6405000620,4
6405000748,4
6405000800,4
6406000073,3
6406000488,4
6406000720,5
6406001306,4
6406001322,6
6406001625,6
6406001817,4
6406002059,2
6406002212,2
6406002397,4
6406002475,4
6407000253,2
6407000281,2
6407000652,2
6407000662,4
6407000696,4
6407000837,4
6407000844,4
6407001071,4
6407001202,4
6407001225,3
6407001271,2
6407001516,4
6407001597,2
6407001881,3
6407002807,6
6407002813,4
6407002854,5
6407002898,2
6407003000,4
6407003084,4
6409007543,2
6410001021,2
6411004970,2
6416000542,3
6600030616,4
6600031839,6
6600033227,6
6601035534,6
6601121911,4
6602037963,2
6602253443,5
6602316929,4
6602554744,2
6603022284,2
6604017249,3
6604275717,4
6605044885,2
6605187690,2
6605461521,2
6606018558,5
6606086184,2
6607033070,2
6607033690,3
6607034885,2
6607171538,4
6607396918,4
6607632975,4
6608001215,4
6608003156,4
6608003172,4
6608003192,2
6608003195,3
6608010016,3
6608010124,2
6608010183,2
6608010300,2
6608010624,3
6609015020,2
6609015028,2
6609015033,2
6609015169,2
6609015203,4
6609025107,2
6609027062,2
6609027183,4
6609027366,3
6609027505,4
6609027510,4
6609027511,4
6609027571,4
6609027725,4
6610005019,4
6610005046,2
6610005057,2
6610005131,2
6610005146,4
6610017037,5
6610017328,2
6610017329,2
6610017340,3
6610017341,3
6610017342,3
6610017343,3
6610017345,3
6610017346,3
6610017348,3
6610017354,2
6610029193,2
6610029211,4
6610029301,2
6610029312,3
6610035416,4
6610035570,3
6611023022,2
6611023288,6
6611023358,2
6611023376,2
6611023486,2
6611025032,2
6611025161,3
6611025167,4
6611025248,4
6611025277,4
6611029089,4
6611033704,3
6611034962,2
6611037860,2
6611100128,2
6612001437,2
6612023011,3
6612025014,2
6612033488,4
6616002025,3
6616036434,2
6623223906,4
6623228210,5
6623245539,2
6623255298,4
6623267564,4
6623269383,4
6623297638,2
6623298563,4
6623312714,4
6623334984,2
6623335358,3
6623337429,3
6623365240,2
6623378364,2
6623407559,2
6623416351,2
6623417948,2
6623428220,3
6623437101,4
6623437220,2
6623445693,4
6623446343,4
6623472323,4
6623477915,4
6623481322,2
6623589870,2
6623610494,2
6623613229,2
6623619749,2
6623628270,2
6623635594,5
6623645157,4
6623663766,4
6623669269,4
6623682508,5
6623695205,6
6623717235,4
6623721658,2
6623763560,6
6623781027,2
6623834411,2
6623835136,2
6623903436,4
6624202644,6
6624229418,4
6624240837,4
6624256807,2
6624256813,2
6624256833,2
6624265963,4
6624274302,2
6624280499,2
6624280903,2
6624285203,4
6624285207,4
6624296816,2
6624298684,6
6624299244,2
6624306581,4
6624312384,2
6624317965,4
6624329396,4
6624329530,2
6624335027,2
6624337244,2
6624344244,2
6624344245,2
6624347621,2
6624350814,2
6624350839,2
6624368707,2
6624373236,2
6624383600,4
6624384065,4
6624396693,2
6624400181,2
6624401461,2
6624407137,4
6624407526,2
6624407882,2
6624408384,2
6624410829,4
6624410973,4
6624411237,2
6624412265,2
6624412272,2
6624412274,2
6624452968,4
6624472837,3
6624479678,4
6624493010,2
6624497766,4
6624504556,2
6624526874,2
6624543498,2
6624543857,4
6624551996,2
6624555803,4
6697039054,2
6697075783,4
6697113380,4
6697115551,5
6697271126,5
6708000163,3
6708000164,3
6708001026,2
6708001073,3
6708001246,6
6708001518,4
6708001655,6
6708001672,4
6708002075,2
6708002088,2
6708002100,2
6708002101,2
6708002264,4
6708002609,2
6709000225,2
6709000259,3
6709000268,3
6709000408,2
6709000476,3
6709000611,2
6709001045,4
6709002370,5
6709002374,2
6709003150,4
6710000006,2
6710000172,3
6710000267,3
6710000268,3
6710000270,2
6710000276,3
6710000277,3
6710000281,3
6710000715,2
6710000719,4
6710000724,4
6710001687,2
6710002284,4
6711000072,3
6711000117,3
6711000118,2
6711000337,4
6711000363,4
6711000390,4
6711000521,3
6711000528,3
6711000533,3
6711000863,6
6711000867,4
6711000916,2
6711001027,5
6711001067,3
6711001211,4
6711001250,3
6711001352,4
6711001358,2
6711001419,4
6711001458,2
6711001746,4
6711001855,3
6711001987,4
6711002198,2
6711002568,2
6711002745,2
6712000971,2
6712001043,2
6712001637,2
6712001640,2
6712001682,2
6712003336,2
6712003346,4
6713001149,5
6714002468,4
6716003757,2
6716003804,4
6720538866,5
6720553097,2
6720555610,2
6720636929,2
6720651094,2
6720675241,2
6720687447,2
6720698988,4
6720701233,4
6720701850,6
6720704512,3
6720706185,4
6720706458,2
6720730919,2
6720733260,2
6720744155,2
6720755520,2
6720795238,2
6720798938,6
6720805606,5
6720810182,4
6720816887,2
6720852701,4
6720856367,2
6720861852,6
6720969657,2
6720971785,3
6720980673,2
6721003353,3
6721004820,4
6721005661,2
6721016815,4
6721077759,4
6721078429,4
6721079423,4
6721085813,4
6721101785,4
6721104474,2
6721104684,4
6721117063,4
6721121285,4
6721122183,4
6721123095,4
6721126071,3
6721127740,4
6721129048,4
6721130582,4
6721241867,2
6721251324,3
6721256325,3
6721271540,3
6721271795,2
6721283414,4
6721284668,4
6721285558,2
6721285666,4
6721285713,2
6721286742,2
6721287064,2
6721287583,4
6721288332,3
6721289379,6
6721290157,2
6721290382,2
6721292450,5
6721293014,4
6721293720,2
6721301144,4
6721303901,4
6721307333,2
6721309281,2
6721310734,2
6721311106,2
6721314698,4
6721317226,4
6721318631,4
6721319277,4
6721320580,2
6721322628,4
6721336716,4
6721338931,6
6721339965,2
6721341585,3
6721341868,4
6721342664,4
6721343313,2
6721343410,4
6721344749,4
6721346303,2
6721346737,3
6721348925,4
6721353125,4
6721359815,4
6721360836,4
6721364789,2
6721365546,2
6808000050,6
6808000208,4
6808000358,4
6808000915,4
6808001212,4
6808001271,2
6808001593,2
6808001967,4
6808001970,4
6808001975,4
6808002061,2
6808002338,4
6808002348,3
6808002361,5
6808002374,2
6808002671,5
6808002762,2
6808002763,2
6808003223,2
6808003519,2
6808003590,4
6808003605,2
6808003893,4
6808003905,3
6808004563,4
6808004564,4
6808004586,4
6808004907,5
6808005242,2
6808005340,2
6808005341,2
6808005412,4
6808005578,5
6808005824,4
6808005851,2
6808005860,4
6808005882,4
6808006204,4
6808006230,4
6808006250,4
6808006433,2
6808006567,4
6808006605,2
6808006645,4
6808006653,4
6808006663,4
6808006967,2
6808007452,3
6808007770,4
6808007774,4
6808007775,4
6808007791,2
6808007793,4
6808007894,4
6808007895,4
6808007896,3
6808007899,2
6808007908,3
6808007909,6
6808008973,2
6808008987,4
6808008990,3
6808008994,4
6808009006,2
6808009011,4
6808009013,2
6808009015,4
6808009024,4
6808009039,4
6808009041,2
6808009045,4
6808009063,2
6808009118,4
6808009216,2
6808009313,4
6808009495,6
6808009557,4
6808009985,2
6808010014,2
6808010103,5
6808010151,2
6808010470,4
6808010476,6
6808010848,2
6808010888,4
6808010947,3
6808011567,2
6808011569,4
6808011570,6
6808011574,4
6808011575,4
6808011577,2
6808011869,2
6808012062,6
6809000048,6
6809000061,4
6809000386,6
6809000575,2
6809000823,2
6809001136,2
6809002184,4
6809002246,4
6809002513,2
6809002640,4
6809002840,4
6809002841,4
6809002872,2
6809003160,4
6809003351,3
6809003356,3
6809003421,2
6809003422,6
6809003423,2
6809003467,2
6809003633,2
6809004574,2
6809004798,4
6809004946,3
6809004960,2
6809006832,3
6809006892,2
6809006893,2
6809007135,2
6809007328,2
6809007330,2
6809007470,6
6809008258,4
6809008288,4
6809008313,4
6809008317,6
6809008497,6
6809008571,2
6809008604,4
6809008718,2
6809009136,5
6809009199,2
6809009315,3
6809009316,3
6809009332,2
6809009432,4
6809009580,2
6809009814,2
6809009856,2
6809009957,4
6809010265,6
6809010317,3
6809010417,5
6809010420,5
6809010666,3
6809010669,2
6809010676,2
6809010913,2
6809010963,2
6810000352,2
6810000354,3
6810000366,4
6810000705,2
6810000942,4
6810001005,5
6810001148,2
6810001185,3
6810001281,3
6810001299,2
6810001327,2
6810001809,3
6810001964,3
6810001972,3
6810002074,4
6810002202,2
6810002226,2
6810002455,2
6810002753,6
6810002959,6
6810002982,3
6810003433,5
6810003696,3
6810003706,3
6810003750,2
6810003771,2
6810003872,4
6810003883,4
6810003900,2
6810003902,2
6810003915,4
6810003934,3
6810003945,4
6810004292,2
6810004294,2
6810004300,2
6810004648,2
6810004718,2
6810005431,3
6810005452,3
6810005453,3
6810005455,2
6810005492,3
6810005584,3
6810005671,4
6810005672,3
6810006131,2
6810006135,2
6810006163,3
6810006168,3
6810006174,2
6810006201,2
6810006207,2
6810006337,2
6810006338,2
6810006399,2
6810006465,2
6810006555,2
6810006725,3
6810006726,2
6810006744,2
6810006768,4
6810006819,4
6810006822,4
6810006874,2
6810006875,4
6810007338,4
6810007470,4
6810007492,2
6810007550,4
6810007695,2
6810007972,4
6810008750,3
6810008761,3
6810008973,2
6810009012,2
6810009073,3
6810009429,5
6810009607,2
6810009611,4
6810009614,3
6810009712,3
6810009761,4
6810009762,2
6810010451,3
6810010460,3
6810010492,3
6810010494,2
6810010883,2
6810010952,6
6810010998,2
6810011130,2
6810011198,2
6810011337,4
6810011422,4
6811000355,4
6811000653,2
6811000868,2
6811000960,2
6811001064,2
6811001067,4
6811001086,6
6811002066,4
6811003067,4
6811003070,4
6811003091,2
6811003102,4
6811003138,4
6811003165,6
6811003456,2
6811003460,3
6811003472,2
6811003548,2
6811003986,6
6811003993,2
6811004032,4
6811004074,2
6811004088,2
6811004455,2
6811004468,3
6811004496,2
6811004787,4
6811004837,4
6811004846,4
6811004957,4
6811004959,4
6811005299,2
6811005305,2
6811005716,2
6811005717,2
6811005797,5
6811005921,3
6811005927,2
6811005935,3
6811005939,3
6811005943,2
6811006042,4
6811006671,3
6811006688,3
6811006910,2
6811006917,3
6811006919,3
6811006932,2
6811006936,3
6811006937,3
6811007078,3
6811007088,2
6811007344,2
6811007348,4
6811007453,4
6811007563,2
6811007628,2
6811007633,2
6811007703,2
6811007770,2
6811007782,4
6811007790,3
6811007822,2
6811007825,3
6811008374,4
6811008649,4
6811008748,2
6811009390,4
6811009514,6
6811009681,4
6811009703,4
6811009730,2
6812000106,2
6812000148,2
6812000242,2
6812000272,6
6812000818,2
6812001015,2
6812002792,2
6812003198,6
6812003267,2
6812003599,6
6812005082,4
6812006227,4
6812006228,2
6812006435,2
6812007688,3
6812008251,6
6813003613,2
6813008693,2
6813009488,2
6814007352,2
6814007524,4
6815000415,6
6815000446,2
6815000710,2
6815000835,4
6815001981,2
6815001996,2
6815002007,2
6815002008,2
6815002912,4
6815002973,2
6815002974,2
6815004102,3
6815006445,4
6815009219,3
6815009225,3
6815009589,3
6815009600,4
6815009613,3
6815009614,3
6815009744,4
6816000387,2
6816001150,2
6816001411,4
6816001705,2
6816001866,2
6816002179,3
6816002180,3
6816002182,3
6816002186,3
6816002188,3
6816002217,2
6816002312,4
6816002483,4
6816002499,2
6816004076,3
6816004934,4
6816006045,2
6816006088,2
6816006512,4
6816006655,4
6816007993,4
6816008820,6
6816008922,2
6816008934,2
6816008939,3
6816009140,3
6816009142,3
6816009149,2
6816010205,5
6816010240,2
6816010249,3
6816010826,2
6816011062,3
6816011438,3
6816011442,3
6816014999,2
6816015067,4
6816015077,4
6816015113,2
6816015430,2
6816015533,2
6816015638,2
6816015657,2
6816015666,2
6816015713,4
6816015739,2
6816015786,2
6816016006,2
6816016155,2
6816016307,2
6816016441,2
6816016471,2
6816016609,4
6816016643,2
6816016661,4
6816016727,2
6816016777,2
6816016824,2
6816019059,2
6816020177,3
6816020181,3
6816020371,3
6816020400,4
6816020440,2
6816020589,3
6816020628,2
6816020719,6
6816021279,1
6816022840,2
6816022932,2
6816022937,2
6816022945,2
6816022964,5
6816023029,4
6816023048,2
6816023120,2
6816023121,3
6816023127,4
6816023149,3
6816023262,2
6816023324,2
6816023332,2
6816023374,2
6816023394,2
6816023404,5
6816023424,4
6816023427,4
6816025686,3
6816025769,2
6816025771,3
6816025865,2
6816025907,6
6816025919,3
6816026021,3
6816026023,3
6816026027,3
6816026029,3
6816026038,3
6816026044,3
6816026058,3
6816026068,3
6816026078,3
6816026254,3
6816026275,3
6816026281,2
6816026286,3
6816026291,2
6816026295,3
6816026298,3
6816026299,3
6816026301,3
6816026452,3
6816026463,3
6816026465,3
6816026506,3
6816026634,3
6816026644,3
6816026657,3
6816026660,3
6816026667,2
6816026669,3
6816026766,3
6816026778,3
6821309408,2
6821326449,2
6821341225,4
6821345079,4
6821347022,2
6821371066,3
6821380880,2
6821383302,2
6821388201,2
6821391362,6
6821400816,2
6821443951,2
6821471233,2
6821479937,2
6821485037,2
6821487307,2
6821531486,2
6821535892,2
6821540983,4
6821541626,2
6821547296,5
6821556382,5
6821559540,2
6821560011,2
6821567314,6
6821567977,4
6821573292,6
6821573454,2
6821580562,4
6821583361,2
6821597094,4
6821597195,2
6821599902,2
6821614061,5
6821624307,3
6821637697,4
6821667980,4
6821718786,2
6821765835,2
6821771914,2
6821794846,2
6821829122,2
6821837973,6
6821844878,2
6821846546,6
6821853919,3
6821870225,3
6821874685,2
6821885319,2
6821900923,3
6821919283,4
6821943555,3
6821970659,2
6821979656,2
6821990471,3
6822007967,3
6822016294,2
6822018683,5
6822053639,4
6822056505,4
6822059686,2
6822069317,2
6822102013,3
6822137304,6
6822141851,3
6822143603,3
6822152921,4
6822161452,2
6822161462,2
6822178791,2
6822194676,2
6822199922,2
6822200874,2
6822201125,2
6822217520,2
6822231818,4
6822234709,2
6822238000,4
6822257864,3
6822259770,2
6822278791,2
6822295268,2
6822311609,2
6822316551,2
6822380631,4
6822396903,6
6822446447,4
6822450608,2
6822506520,4
6822520564,2
6822524939,4
6822528736,2
6822531983,4
6822549522,4
6822551375,4
6822578562,4
6822579769,2
6822583902,4
6822586444,2
6822586824,6
6822592693,2
6822595711,2
6822599611,4
6822599828,3
6822599860,2
6822604640,2
6822605523,4
6822608584,2
6822608748,3
6822608863,2
6822618144,2
6822618280,4
6822620167,2
6822621799,6
6822621805,2
6822624720,4
6822625252,4
6822626441,4
6822631574,2
6822631743,4
6822638961,2
6822777407,5
6822779862,3
6822785981,4
6822788392,2
6822791176,4
6822792115,3
6822792145,2
6822797601,2
6822799253,2
6822800956,6
6822818406,2
6822818538,2
6822822823,3
6822830457,2
6822832477,4
6822838081,4
6822839699,6
6822862267,6
6822862438,3
6822876551,2
6822877293,2
6822884016,6
6822885496,2
6822901013,3
6822947574,2
6822978053,3
6822981426,6
6822982321,2
6822995920,4
6822998697,4
6823002419,4
6823006949,6
6823010683,2
6823013862,2
6823014279,2
6823015984,6
6823017242,2
6823018334,6
6823021554,6
6823023651,2
6823024783,2
6823029236,3
6823029338,2
6823030598,4
6823030762,2
6823034552,3
6823035545,2
6823040259,6
6823041320,2
6823041330,3
6823041332,3
6823042585,3
6823042598,3
6823047018,3
6823048409,4
6823048847,4
6823050239,2
6823051280,5
6823051862,2
6823052012,2
6823052615,4
6823052725,2
6823052728,3
6823052733,3
6823052992,2
6823058266,2
6823060445,3
6823060446,3
6823060452,3
6823061161,3
6823061212,4
6823061989,4
6823062513,4
6823062516,2
6823063410,3
6823063629,2
6823064027,2
6823065023,4
6823065025,6
6823066256,3
6823067076,4
6823067315,2
6823067714,2
6823069907,4
6823069936,2
6823072358,2
6823072691,2
6823073198,2
6823075336,2
6823076436,2
6823077456,2
6823078399,2
6823080220,3
6823080281,3
6823080299,3
6823081595,2
6823082104,6
6823083522,5
6823083885,3
6823084205,2
6823087989,4
6823088165,4
6823088556,4
6823090270,2
6823090411,4
6823090701,3
6823091115,2
6823091847,2
6823093052,6
6823097726,6
6823101083,2
6823102144,4
6823103333,2
6823103747,2
6823105567,2
6823106125,3
6823106126,2
6823109443,4
6823111319,2
6823113167,4
6823115922,3
6823115928,3
6823118283,3
6823118286,3
6823120931,2
6823121559,2
6823121844,2
6823121903,5
6823124337,2
6823125147,6
6823125314,2
6823132524,5
6823132635,2
6823132636,2
6823132641,2
6823134213,2
6823134504,2
6823134520,4
6823136682,4
6823136963,3
6823137005,3
6823137021,3
6823137225,2
6823138619,4
6823138720,5
6823139693,2
6823145379,3
6823148030,2
6823155684,2
6823171894,4
6823173782,2
6823178526,2
6823182487,4
6823182826,2
6823184245,2
6823186969,4
6823191109,2
6823191679,4
6823194308,4
6823198105,4
6823198412,2
6823201103,2
6823202203,2
6823207732,6
6823207900,6
6823210712,2
6823214668,2
6823218573,2
6823221770,4
6823223961,4
6823224454,4
6823225158,4
6823226512,2
6823233872,2
7008000699,4
7008000717,4
7008000718,6
7008002951,4
7008002956,4
7008003024,6
7008003897,5
7008004201,4
7008009976,2
7009000049,3
7009000124,2
7009005005,4
7009005046,3
7009005100,2
7010003331,4
7010003537,5
7010007031,2
7010007081,2
7010007263,4
7010012523,4
7010012562,6
7010012603,4
7011004134,4
7011008597,4
7011008716,2
7011008924,2
7011008986,5
7011009010,4
7011009021,4
7011009109,3
7011009114,3
7011009118,3
7011009137,3
7011012098,2
7011012196,6
7013001843,4
7013008524,2
7014001271,4
7014003990,2
7014012235,4
7014019724,4
7014019942,4
7015004290,2
7015004297,2
7015004561,4
7015005017,4
7015005140,4
7015014243,3
7015017257,4
7015018087,4
7015018531,4
7015019272,4
7015020411,4
7015023348,4
7015028238,3
7016003015,2
7016004917,2
7016005633,5
7016005710,6
7016005920,4
7016006066,4
7016006375,2
7016006596,4
7016006741,4
7016008450,5
7016008603,4
7016008780,5
7016009045,2
7016009247,2
7016009366,4
7016009694,2
7016009802,6
7016009885,2
7016009912,4
7016010133,2
7016015725,6
7016028151,4
7016028399,2
7016029055,2
7016042411,4
7016042528,4
7016042624,4
7016042824,3
7016043173,4
7016043187,4
7016043755,2
7016043756,2
7016044100,2
7016044868,5
7016045226,2
7016045240,3
7016045254,4
7016045579,5
7016045708,4
7016045710,2
7016045921,4
7016046003,4
7016046290,2
7016046350,2
7016046670,3
7016046785,4
7016055036,5
7016055652,2
7016063984,3
7016063999,4
7016064019,3
7016064079,4
7016064152,2
7016064217,2
7020934135,6
7021007302,2
7021026187,2
7021057766,4
7021175098,2
7021855438,4
7021994570,3
7022000169,4
7022036158,4
7022036508,4
7022227924,2
7022230020,4
7022233408,4
7022238242,2
7022244880,6
7022247497,4
7022247701,2
7022247739,2
7022257566,4
7022260680,2
7022282533,3
7022284236,4
7022288504,4
7022299566,2
7022310878,3
7022314705,2
7022325132,6
7022332524,2
7022347817,2
7022349545,4
7022367937,2
7022368659,2
7022370052,4
7022488429,4
7022490043,2
7022517908,2
7022544870,2
7022544872,2
7213007303,5
7215011145,2
7215035302,2
7216002788,2
7216063615,2
7408037183,4
7408073400,4
7408078756,4
7408095006,3
7408171219,6
7408186626,4
7408214412,6
7408217517,4
7408226237,6
7408244571,5
7408268356,3
7408290175,6
7408295564,6
7408306973,4
7408314646,6
7408337894,6
7408337898,6
7409120467,6
7409126550,4
7409126560,4
7409128992,2
7409201982,4
7409232250,4
7409241079,2
7409297407,4
7410006644,2
7410034324,5
7410048270,4
7410057337,5
7410061384,4
7410065717,2
7410067895,2
7410071815,4
7410074024,4
7410074190,4
7410085962,4
7410087185,2
7410105264,4
7410107304,6
7410107320,4
7410107661,6
7410117276,2
7410124148,6
7410133013,2
7410135224,6
7410139107,6
7410166189,2
7410170972,4
7410171586,6
7410178929,5
7410181695,6
7410190934,4
7410218507,6
7410223979,4
7410230095,6
7410230133,6
7410230138,6
7410249101,2
7410250312,4
7410268205,6
7410274063,4
7410302640,2
7410302772,5
7410328908,2
7410333767,6
7410338174,2
7410348759,6
7411047984,3
7411052264,4
7411053023,2
7411076779,5
7411079522,3
7411105452,4
7411106862,2
7411109566,6
7411110559,4
7411128515,4
7411132502,4
7411135333,4
7411143192,4
7411144420,4
7411146377,4
7411151229,4
7411159797,2
7411161883,4
7411162553,2
7411165095,2
7411178634,2
7411195273,4
7411195449,6
7411207359,4
7411225430,4
7411226749,4
7411232499,4
7411248866,3
7411256288,5
7411256435,6
7411269292,3
7411277982,6
7411290330,4
7411297479,6
7411297529,6
7411308923,4
7411309543,3
7411311757,3
7412000916,6
7412001718,2
7412010764,2
7412019195,2
7412033283,2
7412046961,2
7412054648,5
7412089115,4
7412089582,4
7412095458,4
7412103657,5
7412111960,6
7412114899,4
7412115733,4
7412138884,4
7412143815,4
7412165776,4
7412174110,4
7412177973,4
7412187104,4
7412190319,4
7412194760,6
7412198041,4
7412200863,4
7412220498,6
7412223916,2
7412240107,4
7412240901,3
7412250769,4
7412265645,6
7412280771,5
7412287732,4
7412299923,4
7412303532,4
7412305191,6
7412313775,6
7413000108,5
7413012227,4
7413012718,4
7413015336,4
7413016036,5
7413016720,2
7413017748,5
7413023433,4
7413024632,6
7413033518,4
7413059776,4
7413067551,2
7413068028,4
7413097597,3
7413097712,5
7413104654,4
7413123652,6
7413128635,2
7413131169,4
7413132854,4
7413147929,4
7413148071,3
7413154499,4
7413157064,4
7413163321,4
7413165643,4
7413165728,2
7413171374,4
7413173916,4
7413178721,5
7413181294,6
7413185360,4
7413198595,6
7413205773,4
7413207817,6
7413207880,6
7413212408,3
7413215487,6
7413222546,4
7413231356,4
7413233178,5
7413238475,4
7413243512,6
7413262124,3
7413273884,4
7413284392,4
7413287201,4
7413287558,4
7413292191,4
7413293697,4
7414012009,4
7414034070,2
7414037556,6
7414064879,4
7414080897,4
7414094365,4
7414094527,4
7414109833,4
7414112355,6
7414112780,4
7414113756,2
7414122962,3
7414123324,4
7414125820,5
7414132849,4
7414133346,4
7414133349,5
7414135939,2
7414147643,4
7414149265,5
7414149390,6
7414159885,4
7414165647,4
7414167055,4
7414168033,4
7414175998,4
7414198977,4
7414200129,4
7414201804,4
7414207012,6
7414209662,4
7414209694,6
7414210602,4
7414211774,4
7414213798,4
7414216912,4
7415001512,6
7415006338,4
7415010307,2
7415011074,2
7415018772,2
7415023015,4
7415023207,6
7415027315,4
7415028642,2
7415033542,4
7415039084,5
7415039264,2
7415040804,4
7415071034,4
7415071538,2
7415081398,4
7415085168,2
7415085513,4
7415086137,4
7415088531,4
7415088564,4
7415101442,4
7415103556,4
7415111181,2
7415128733,2
7415135080,4
7415139088,4
7415145368,2
7415146981,4
7415149510,3
7415153204,5
7415158733,4
7415159840,4
